Id,SalePrice
1461,172789.443298596190289
1462,177523.234302187804133
1463,187096.692609614634421
1464,189701.980240613193018
1465,182987.551891663926654
1466,186346.219476615457097
1467,183696.311471504974179
1468,185481.946335849876050
1469,183246.018650121171959
1470,175009.243915253289742
1471,183700.469159363623476
1472,172180.817120163526852
1473,171756.844100676884409
1474,178884.417857881926466
1475,173494.569298049231293
1476,195359.768153961253120
1477,189118.659007099777227
1478,191424.695886540197534
1479,189788.920358990057139
1480,200179.010026010364527
1481,194312.438842080591712
1482,187384.385188272921368
1483,184391.895067062898306
1484,184370.667738954914967
1485,189193.138278522645123
1486,188757.777686430868926
1487,193563.982651718484703
1488,187326.728458549332572
1489,184221.687588259432232
1490,186275.259611150890123
1491,186926.520817445154535
1492,164647.013394433888607
1493,188436.124544497142779
1494,191835.238966905395500
1495,190694.873548585630488
1496,187764.604356251278659
1497,181821.147466935712146
1498,183202.859176334022777
1499,181259.026944034529151
1500,180959.372541496442864
1501,183476.475399960996583
1502,184594.680046134802978
1503,189147.548308813857147
1504,190467.678422821627464
1505,186600.236863112368155
1506,182963.396919169725152
1507,188962.797466911142692
1508,184475.876750391733367
1509,178516.935976401320659
1510,177819.959689569834154
1511,176473.254237587389071
1512,180775.473479704465717
1513,178495.962085917271907
1514,176915.479347451735521
1515,176948.008081631502137
1516,179219.478256819944363
1517,181554.038079049758380
1518,175841.569025517354021
1519,186765.873814538674196
1520,175321.804340434871847
1521,175990.569893783860607
1522,180951.735930252238177
1523,169402.233075369644212
1524,169835.240451606863644
1525,173402.972804446966620
1526,171584.447883899731096
1527,169775.940756139025325
1528,172677.153585527004907
1529,177577.026443306589499
1530,182470.946717776474543
1531,172765.166902019933332
1532,169517.092951602069661
1533,171470.718243479524972
1534,169224.536111295805313
1535,174431.129705592553364
1536,169838.320610685565043
1537,164465.715899255999830
1538,173694.901125241187401
1539,175797.903177258878713
1540,167990.425898655288620
1541,173973.522505199041916
1542,173350.670813703560270
1543,174008.487727798725246
1544,161418.262416451063473
1545,168272.165363772510318
1546,173021.634537358972011
1547,170632.112182400218444
1548,169902.512250869622221
1549,170462.475965576450108
1550,172239.494797917461256
1551,170087.093042262044037
1552,175401.092711357603548
1553,175096.511338980839355
1554,172051.628056028857827
1555,180523.186559657595353
1556,168232.337967646453762
1557,164648.134113068372244
1558,171399.672501507215202
1559,169549.843219209113158
1560,170612.833156682405388
1561,170981.665981679281686
1562,175042.570956632524030
1563,174400.387736222153762
1564,180246.481655955169117
1565,181706.934965671040118
1566,186281.759281664795708
1567,166541.699323412060039
1568,192857.895156653597951
1569,179085.993324010662036
1570,179370.590119163622148
1571,173057.995964798930800
1572,177609.944103877060115
1573,188941.766581490810495
1574,176157.797407750884304
1575,188572.528544787346618
1576,190993.608616103272652
1577,184142.093481965042884
1578,174420.196139111765660
1579,176104.617981874180259
1580,187487.395302644406911
1581,179493.081692216626834
1582,173484.953879205131670
1583,190814.019402784761041
1584,189546.928428056446137
1585,180065.004741758893942
1586,166224.140631091868272
1587,173166.552523655089317
1588,180284.255924227472860
1589,166971.400554510415532
1590,175289.004016228485852
1591,173877.134230021503754
1592,171932.214889030059567
1593,173110.929598049813649
1594,174042.427138177357847
1595,172881.856509142671712
1596,182275.305203926574904
1597,179841.181141288572690
1598,186856.769975814095233
1599,183976.681861609802581
1600,183201.945438053808175
1601,164292.801762705552392
1602,172282.439589530986268
1603,166928.598757507017581
1604,189315.399357021844480
1605,188164.424746925331419
1606,179611.618345562601462
1607,179164.330111370363738
1608,188921.662493536539841
1609,184199.720925500820158
1610,183211.873110899148742
1611,175992.508120032434817
1612,183356.047536935628159
1613,182922.715997981198598
1614,179135.191482776164776
1615,173903.160131057287799
1616,172664.550625621515792
1617,171262.275328808260383
1618,173559.171013688057428
1619,175801.989175205351785
1620,176991.100746076612268
1621,176195.690662291948684
1622,182023.698841368779540
1623,188779.805955371441087
1624,189655.262714431621134
1625,173724.690226535487454
1626,183250.840535397495842
1627,188520.912298197043128
1628,195607.523142888676375
1629,186286.858792989922222
1630,190139.475500171072781
1631,186638.116208736173576
1632,184499.319416221987922
1633,187728.240550034533953
1634,186024.259749740594998
1635,187001.090725494199432
1636,181331.798058414133266
1637,182620.035645885422127
1638,187403.152661653002724
1639,182372.075512385141337
1640,188176.013083793397527
1641,182945.536189802311128
1642,188688.984454913326772
1643,187976.119445050455397
1644,189429.510329285316402
1645,184528.124663263733964
1646,182688.449605199741200
1647,180968.373333972296678
1648,177785.246904468483990
1649,178307.732850241387496
1650,172570.323907257959945
1651,173438.040386097185547
1652,171713.023452475783415
1653,170997.520438813109649
1654,180244.870346979994792
1655,177296.096419919078471
1656,178468.454409260273678
1657,178635.836142603657208
1658,181651.804228938737651
1659,173311.687930307729403
1660,180850.315997228433844
1661,198265.360129665088607
1662,193787.259402295487234
1663,192190.546289280202473
1664,196175.364676530298311
1665,189579.386871862632688
1666,194611.443979396513896
1667,195876.820069991139462
1668,192710.894159572257195
1669,191506.108379000623245
1670,192535.233759169641417
1671,189633.104210175573826
1672,194769.514573753695004
1673,194967.999210270238109
1674,187779.704121600574581
1675,185562.060769527248340
1676,186080.994592457718682
1677,186794.944788878725376
1678,199593.940144361229613
1679,195849.584588695375714
1680,191166.841899472929072
1681,186153.536884277476929
1682,192885.061415199335897
1683,183539.190514802583493
1684,187671.154250585474074
1685,188428.222228148661088
1686,185410.031251853884896
1687,188295.262890894373413
1688,189653.507652919186512
1689,189826.112064558546990
1690,189631.861068099125987
1691,189364.814593773218803
1692,192672.584772258938756
1693,187375.118451157148229
1694,188024.783468979352619
1695,185428.426412368746242
1696,192697.636035772156902
1697,187102.482091594923986
1698,194859.766364934184821
1699,191730.669517276430270
1700,191384.943272871052613
1701,191816.991408499452518
1702,188732.350043905433267
1703,189784.170051267574308
1704,190097.487755038804607
1705,191325.674748261080822
1706,193221.356191255792510
1707,186634.369650762557285
1708,183855.457032698963303
1709,191493.058561612357153
1710,187321.278907649451867
1711,191977.535643277777126
1712,189459.971542950544972
1713,187922.862899471510900
1714,185831.521252934529912
1715,186910.074865646660328
1716,181273.720387937180931
1717,182284.911445053352509
1718,178090.457392821554095
1719,189878.905170985381119
1720,188114.185036450449843
1721,179863.437611428613309
1722,177957.293493106932146
1723,179756.311113093513995
1724,185266.282794106955407
1725,190655.385462638223544
1726,184748.498973175068386
1727,178132.992111907253275
1728,183931.173182622704189
1729,182697.015295292658266
1730,180607.507505872752517
1731,172736.052574709174223
1732,177906.299307210603729
1733,174331.716814323386643
1734,176567.021994643058861
1735,177593.067249436397105
1736,172691.302645123010734
1737,187531.778249861934455
1738,188039.759389132814249
1739,186756.042292300087865
1740,188925.616246549354400
1741,186271.957571167527931
1742,180671.905145177384838
1743,182049.458936373528559
1744,193250.307475982554024
1745,181911.793285940453643
1746,184951.466849919583183
1747,189112.333464948518667
1748,185488.457779712218326
1749,181509.457037508080248
1750,175589.812915165908635
1751,188350.874892245570663
1752,174457.956999594054651
1753,176417.217012389388401
1754,186220.845497876347508
1755,183231.075206414621789
1756,173584.308978308486985
1757,172919.170748716191156
1758,178813.795592695591040
1759,176542.761841310799355
1760,180750.977949878724758
1761,178149.897920354036614
1762,184672.177496496995445
1763,184205.592628353129840
1764,174261.951118069700897
1765,175127.748268568073399
1766,183849.400158912263578
1767,182325.562734148756135
1768,175445.441994316177443
1769,180116.637611850019312
1770,178036.535201323888032
1771,174178.850020534300711
1772,172000.864891152683413
1773,175186.393387274962151
1774,177791.365200092579471
1775,175496.529958361381432
1776,170882.587086314015323
1777,169628.263006172201131
1778,174587.908866157173179
1779,177888.589043561223662
1780,180976.479556716018124
1781,174725.864650069765048
1782,169452.861149824864697
1783,179608.162926333461655
1784,170231.791181248292560
1785,170790.435449269483797
1786,174946.546606895455625
1787,178731.367884602339473
1788,164251.245317355671432
1789,168538.132296814059373
1790,169464.566384896083036
1791,182492.353199627541471
1792,176795.346007569634821
1793,177532.553169565217104
1794,175914.129485603538342
1795,172319.987159125856124
1796,180533.493119685736019
1797,172749.416883681697072
1798,174799.120241366123082
1799,169660.973769964533858
1800,176625.424837274913443
1801,172999.987677533674287
1802,173930.467532192298677
1803,179628.199811752623646
1804,175957.641716806596378
1805,176848.804043665615609
1806,169272.928035389923025
1807,169534.136735309555661
1808,170143.753267356078140
1809,175292.724620552762644
1810,172607.244701502873795
1811,166884.961532314511715
1812,166902.992570117872674
1813,168990.422997516870964
1814,166578.352784441609401
1815,161528.616745548846666
1816,168360.919889702752698
1817,170885.254231015540427
1818,173759.490580550336745
1819,174311.788665084954118
1820,169730.964854133751942
1821,171237.319800205295905
1822,176569.761090592422988
1823,162894.423494383110665
1824,172059.330078995903023
1825,175692.545781858119881
1826,174124.573208470217651
1827,169870.551765431126114
1828,170715.049275132885668
1829,168535.496860080398619
1830,172833.596796876023291
1831,171341.960736019216711
1832,169122.533609044941841
1833,174855.584491213900037
1834,177270.385421667189803
1835,168308.052009986306075
1836,166401.536364343395690
1837,165846.447690766683081
1838,170674.439142379618715
1839,170624.903954857640201
1840,179783.588888154976303
1841,174789.970361328829313
1842,167533.621898338780738
1843,180795.152789414772997
1844,182523.811516403045971
1845,180390.298447242181282
1846,181130.843363197986037
1847,182048.039288188883802
1848,166049.393209651025245
1849,175300.792598953325069
1850,170398.727085758786416
1851,176375.825355051347287
1852,173489.482503124745563
1853,179516.747051678772550
1854,180208.100667551800143
1855,179790.484103323513409
1856,189796.631074238830479
1857,178514.817140077764634
1858,176209.340224305284210
1859,176369.375719741190551
1860,177905.719370369100943
1861,176369.048668645962607
1862,187253.974240937706782
1863,187137.544051040691556
1864,187138.644131997309159
1865,195106.060944571188884
1866,193857.722886082949117
1867,188223.020597441325663
1868,191252.643682465743041
1869,187026.976751307840459
1870,188775.060009915760020
1871,191404.658691914839437
1872,189054.183555102063110
1873,189993.236214478092734
1874,178584.090577688009944
1875,186976.789234626776306
1876,187701.154847804136807
1877,185398.037759077240480
1878,188111.235810556536308
1879,178848.872400406544330
1880,174207.845741113967961
1881,188864.136433376435889
1882,192547.600245946028735
1883,184573.045879740471719
1884,185341.207489417050965
1885,190078.290717134746956
1886,190521.668039827287430
1887,186376.251280199910980
1888,190247.960640068835346
1889,187556.717138323147083
1890,176524.445157090580324
1891,177480.641921634698519
1892,169825.089998585637659
1893,172602.723699713213136
1894,174157.909047820110573
1895,176056.499670226068702
1896,174020.309973541792715
1897,173177.996348245651461
1898,173752.588264187565073
1899,176793.765498600987485
1900,177149.140227938565658
1901,176473.820874394528801
1902,177891.837989103107248
1903,182653.522476674610516
1904,176672.339090868335916
1905,182115.242433867708314
1906,173386.243153691000771
1907,181990.137721052917186
1908,172301.181638986570761
1909,178401.151980380411260
1910,177067.473730831727153
1911,186177.858607670961646
1912,184068.281636278377846
1913,176324.730428412090987
1914,160713.229200117144501
1915,191103.234815819450887
1916,161568.988958430942148
1917,188777.196309456921881
1918,178706.043331274908269
1919,181764.623366614221595
1920,175604.832595641550142
1921,196034.295310253626667
1922,193293.892353624774842
1923,188351.999813283036929
1924,193006.361277049378259
1925,187841.946167020971188
1926,194856.988822205486940
1927,176076.596059593430255
1928,183320.168760669534095
1929,173912.236980348505313
1930,179546.567987826972967
1931,177209.533876670087921
1932,176060.950980460474966
1933,188253.390181655093329
1934,186926.188065009395359
1935,185869.226621205481933
1936,188858.747323475836311
1937,186771.211162931373110
1938,180470.925688052258920
1939,186335.602463352872292
1940,183861.811514469387475
1941,186024.266936419589911
1942,183918.405961663083872
1943,187212.340052560059121
1944,198459.941904905135743
1945,194415.326798843889264
1946,175535.583602160564624
1947,189751.551310910785105
1948,184621.659569550567539
1949,187479.793283242936013
1950,182733.968190820160089
1951,186749.230517601914471
1952,183074.513117055583280
1953,183705.357857524359133
1954,183522.165132947731763
1955,174383.436647259135498
1956,191147.730221041361801
1957,178627.933740474167280
1958,194844.126953399245394
1959,176589.416112156002782
1960,173000.364549799764063
1961,172529.849888334108982
1962,171311.062234095006716
1963,172955.606903535197489
1964,173297.563425746891880
1965,179685.791614920221036
1966,174499.641782239428721
1967,190924.605544553924119
1968,195450.202059648174327
1969,194220.279162660852307
1970,197427.723020109522622
1971,199846.421440769743640
1972,197367.951031180506106
1973,193872.901307821244700
1974,194747.210752694576513
1975,196212.819803126680199
1976,192192.143377086118562
1977,197156.513644588936586
1978,196407.892742000112776
1979,192577.769987534731627
1980,187190.246237205836223
1981,193073.190877818531590
1982,186077.182975869276561
1983,185433.809935387573205
1984,182572.079989712539827
1985,188592.612076364632230
1986,183977.833250204595970
1987,187685.901079480361659
1988,187984.449670451809652
1989,188842.389157110796077
1990,190714.165271345991641
1991,188321.765730625251308
1992,192229.756926171074156
1993,186411.856102236750303
1994,190731.211922318849247
1995,188557.944412638404174
1996,191935.883093721145997
1997,192412.037309026694857
1998,192586.278096782509238
1999,193203.711201330355834
2000,193874.764894234976964
2001,192479.714091521222144
2002,185095.040711732377531
2003,191400.269340444094269
2004,195576.056024973891908
2005,187395.967139725020388
2006,187309.664989882847294
2007,189154.646599511877866
2008,186858.024636395915877
2009,187193.926094056281727
2010,187189.324204361852026
2011,179432.919312678743154
2012,184441.440051840676460
2013,185739.002838085929397
2014,186465.491205301834270
2015,189287.900436607451411
2016,185848.963452531141229
2017,185649.495357852167217
2018,177456.960355767747387
2019,176366.827560488338349
2020,168340.744478308304679
2021,172872.557053989236010
2022,182506.866969982133014
2023,176938.889603556948714
2024,190432.026391910301754
2025,193996.785060633061221
2026,183119.927600357419578
2027,181449.857127095165197
2028,178111.926453887310345
2029,178471.119048321619630
2030,189349.936858739092713
2031,188271.891751553193899
2032,187679.460382758523338
2033,187721.315353778889403
2034,179409.361209676077124
2035,191175.427133066259557
2036,182922.051727642043261
2037,182919.370093149715103
2038,190017.313154200004647
2039,186479.642592751886696
2040,192643.150764877500478
2041,189209.833380023017526
2042,186457.170013416354777
2043,183566.540061448700726
2044,181515.220982258877484
2045,184614.001299810508499
2046,175953.069775705109350
2047,178677.493527152604656
2048,175351.458655978756724
2049,175418.720661282539368
2050,181941.496986511367140
2051,176550.974708791443845
2052,175077.029516788839828
2053,179108.512877172353910
2054,171251.611853428359609
2055,176275.236985839554109
2056,177699.377076701610349
2057,175984.984855681133922
2058,187860.994112468935782
2059,176910.159519693988841
2060,179374.738231172610540
2061,181883.944295604131185
2062,174511.829261364910053
2063,171119.677278402319644
2064,175158.766983255074592
2065,169165.368694030912593
2066,182493.050831465894589
2067,181756.992567178938771
2068,172033.089206461765571
2069,166689.074833792808931
2070,167623.903431688726414
2071,169861.029440616111970
2072,176340.929507628257852
2073,180467.448258951393655
2074,184739.104662716243183
2075,178592.143620145739987
2076,172739.323966905416455
2077,174605.841031468968140
2078,172933.568143475917168
2079,175953.738732176832855
2080,168255.276062271936098
2081,171244.985743817815091
2082,172234.740588403365109
2083,175220.296616511390312
2084,169947.394544825394405
2085,174634.446895068715094
2086,172969.983080398669699
2087,172559.382297636941075
2088,169914.287882414908381
2089,168403.590652521728771
2090,172326.991148098430131
2091,168752.521745443518739
2092,170066.897140996123198
2093,164137.788754538720241
2094,171948.484338357113302
2095,174104.631394993222784
2096,163271.118636005237931
2097,168629.265147618949413
2098,172566.833807643764885
2099,162881.728509055974428
2100,169535.331430298509076
2101,167241.692741507053142
2102,173575.187575151299825
2103,169363.173231265885988
2104,171246.430033684504451
2105,174156.161570687254425
2106,161350.366121445433237
2107,179338.146504938369617
2108,168201.268564150930615
2109,169607.004752510343678
2110,172682.715751401730813
2111,174542.628371306112967
2112,172601.063449389010202
2113,169462.901032709749416
2114,173623.992487992509268
2115,175058.383162706886651
2116,171994.282607838220429
2117,174631.841172232845565
2118,173839.298360922315624
2119,170091.188214919180609
2120,176097.148268625722267
2121,168725.535920236405218
2122,170397.530699944443768
2123,167664.810522508778377
2124,174695.091095490613952
2125,173961.053825677401619
2126,178649.850595111143775
2127,174939.864770670828875
2128,169697.148926063295221
2129,168672.026456183695700
2130,172131.725029019173235
2131,174569.127403790480457
2132,169690.111860321339918
2133,171101.915114552422892
2134,173257.969638160022441
2135,168698.802158771170070
2136,164479.696421399334213
2137,171269.127437641145661
2138,173112.575819014979061
2139,178783.355320518749068
2140,177808.991186662839027
2141,183808.666942787531298
2142,178470.406576098204823
2143,177058.307749233732466
2144,169245.489245401025983
2145,179598.646066185465315
2146,178969.320052192837466
2147,179397.850781102839392
2148,171214.041291760484455
2149,176460.443282239517430
2150,188363.367816935176961
2151,174296.187843082851032
2152,179073.848030301596737
2153,176137.079706917167641
2154,170426.005575722316280
2155,176750.359935640939511
2156,190956.219719649729086
2157,188853.734325907658786
2158,191690.354478388442658
2159,189146.178124368801946
2160,190582.038729543535737
2161,189381.026855914416956
2162,194942.835152798623312
2163,196407.464511272031814
2164,192080.518260412587551
2165,184549.065933701494941
2166,177981.408940519118914
2167,189092.762878102803370
2168,187012.869846525951289
2169,187936.967989519936964
2170,187364.073867976054316
2171,179736.775735593895661
2172,178889.199683073413325
2173,180692.587259224354057
2174,187631.510314443992684
2175,194894.848136490763864
2176,192233.417914999241475
2177,190641.195000762061682
2178,189181.719702081463765
2179,178981.400625889713410
2180,180494.722986502019921
2181,183247.231307138630655
2182,185810.395015242305817
2183,185399.387712764437310
2184,174166.478410261246609
2185,180969.630440970009658
2186,176880.330838340509217
2187,181833.586029296769993
2188,182425.606947062420659
2189,188887.882814999582479
