Id,SalePrice
2190,166593.344483358698199
2191,166975.220645214198157
2192,166251.972323046094971
2193,170380.853143346525030
2194,174808.509720504138386
2195,173185.763117367401719
2196,170970.058138730702922
2197,170713.928017845464638
2198,179378.579051807289943
2199,178841.203716973803239
2200,173858.414101666101487
2201,175258.271306051086867
2202,178091.828110210364684
2203,180003.481574217730667
2204,179666.198917993955547
2205,170990.197489033133024
2206,173943.236507217370672
2207,185286.131664247339359
2208,186282.632243436266435
2209,181914.300112303375499
2210,174506.220595513063017
2211,167671.231900345854228
2212,170743.493303603667300
2213,169697.310810813942226
2214,177863.591426930070156
2215,169641.194598440430127
2216,175769.723964868229814
2217,162676.762020214402582
2218,166354.699568084557541
2219,161564.116710904374486
2220,168103.157153412350453
2221,191350.730512095848098
2222,188520.711391408753116
2223,192418.846414606290637
2224,188053.753656715038233
2225,178190.717094066523714
2226,180203.741604289505631
2227,186271.698279752890812
2228,191441.620956422528252
2229,195596.029572344559710
2230,181975.453407337976387
2231,191317.178926514432533
2232,184783.172055950155482
2233,185694.511708024539985
2234,190776.543339513271349
2235,185157.809479869290954
2236,191412.459980545623694
2237,194995.024883919890271
2238,185968.787244467152050
2239,176083.201460024254629
2240,179166.981020710692974
2241,178986.972479899530299
2242,173975.807309252559207
2243,176338.521730742009822
2244,173537.984416982944822
2245,175956.090476204903098
2246,176113.858877784368815
2247,177847.871354752714979
2248,175847.429648339108098
2249,176114.492052368907025
2250,174950.596724830567837
2251,174875.826270934281638
2252,180461.430568547511939
2253,185985.760934911784716
2254,186972.080882900772849
2255,186518.486514667776646
2256,182904.191318476077868
2257,188448.615311956527876
2258,181792.691069594759028
2259,186658.497666837356519
2260,179335.775161156721879
2261,183910.616889173776144
2262,184447.271297082712408
2263,197477.297972625936382
2264,201756.849166073836386
2265,179621.185887095227372
2266,191445.998793043923797
2267,195374.899640622257721
2268,197806.593905133515364
2269,180051.573577660165029
2270,187304.440019848465454
2271,185289.648537396191387
2272,189133.512162782106316
2273,181309.040023222536547
2274,185564.700762238324387
2275,183860.486131071549607
2276,187777.336171174509218
2277,182447.877270265831612
2278,173906.638212781253969
2279,177690.634301895508543
2280,172539.332324723392958
2281,183386.812942866468802
2282,183756.849627595685888
2283,173102.566057923511835
2284,174852.549976888025412
2285,175586.441764195362339
2286,171972.970519679191057
2287,194966.915294037287822
2288,190783.810383533884306
2289,195510.302111543540377
2290,198245.698713060148293
2291,194909.287055344088003
2292,196143.839174578548409
2293,196298.596755568461958
2294,198237.491929588082712
2295,200617.445781986752991
2296,190607.571817780786660
2297,197830.538599765131949
2298,196366.945146701589692
2299,195616.078118359990185
2300,193957.751278793584788
2301,195235.948995729093440
2302,188320.598900959797902
2303,187291.926420389034320
2304,190827.854068488086341
2305,184829.877543290727772
2306,182807.666665577649837
2307,185424.876904961129185
2308,186403.169321552704787
2309,188430.615610878507141
2310,188320.810419919755077
2311,185061.425587902369443
2312,186293.066083658224670
2313,186206.303654150455259
2314,187431.182327075337525
2315,188933.500052384246374
2316,187083.421882434398867
2317,186579.591601325111696
2318,188916.821906946337549
2319,187393.569139400147833
2320,184077.211770024325233
2321,189170.181575412279926
2322,187240.100849708367605
2323,186999.341473605192732
2324,190167.177168114401866
2325,189863.432438659889158
2326,188124.483457404247019
2327,188691.354922838567290
2328,191892.194180602731649
2329,187839.694955654966179
2330,187721.030175846128259
2331,196218.125171776278876
2332,197274.693116889160592
2333,193443.444538983574603
2334,190258.431937775749248
2335,191564.783181773935212
2336,193648.882332826789934
2337,183676.981511007616064
2338,189605.299002920917701
2339,188372.723608124215389
2340,197308.456558243313339
2341,187836.641047526267357
2342,186988.049922958307434
2343,188961.892320168903098
2344,185950.142012456548400
2345,187373.269766734796576
2346,187081.595682787243277
2347,185012.375213270453969
2348,191980.187922275828896
2349,185835.775300330918981
2350,196519.411773499683477
2351,189221.642810069810366
2352,189445.850191951176384
2353,190787.768942285765661
2354,180661.674264943168964
2355,179259.682420800207183
2356,178001.554033087857533
2357,184545.444426132482477
2358,185801.825456669961568
2359,181143.547766721283551
2360,171862.299620239500655
2361,177209.454637026356068
2362,188562.656843667646172
2363,179217.439277480734745
2364,182275.515089758875547
2365,188307.409848173061619
2366,186698.889641771849710
2367,186063.483914049138548
2368,186254.997449123882689
2369,186567.607828752952628
2370,181047.863967243407387
2371,179612.795891601999756
2372,181364.353944517933996
2373,187934.396760307543445
2374,193546.247117716091452
2375,187081.618883742077742
2376,189228.479760299960617
2377,187267.689387478429126
2378,180342.825221645092824
2379,185832.842471906420542
2380,178334.588520632009022
2381,181297.468528078898089
2382,185090.114411014452344
2383,184515.865291072725086
2384,187814.181733677280135
2385,182714.425916275824420
2386,176793.564909801410977
2387,175142.789457182399929
2388,172227.050248367246240
2389,173600.938778230600292
2390,178654.157390653213952
2391,180737.165744883066509
2392,171495.442742423969321
2393,182779.168656241701683
2394,181667.242850858601741
2395,186443.552560129493941
2396,179355.407251323311357
2397,182244.098693211766658
2398,173683.669321603752906
2399,163415.954419786634389
2400,163405.688211465138011
2401,172062.003044027107535
2402,176946.964792460959870
2403,175393.260528876853641
2404,184403.973412382183596
2405,181632.950133902311791
2406,176031.166314865578897
2407,175936.711063091235701
2408,176503.129860544722760
2409,176799.057825687690638
2410,178645.077319217991317
2411,170555.381178860785440
2412,180281.749275343172485
2413,174244.093015681981342
2414,174625.222903393645538
2415,174816.692271791660460
2416,169851.339026376372203
2417,173676.203722379810642
2418,172400.010310381971067
2419,171799.319472711853450
2420,174755.550320997281233
2421,176573.008554298343370
2422,172378.991099634964485
2423,172591.739401312632253
2424,178537.102078084746609
2425,186550.327842674247222
2426,175423.615497608639998
2427,175272.842468858434586
2428,186249.392151203588583
2429,174154.679887359059649
2430,176196.872165996377589
2431,173877.453220742521808
2432,178752.060436228930485
2433,176928.375419339165092
2434,174452.108803386567160
2435,175162.093392282840796
2436,177169.067595577129396
2437,170971.258895597333321
2438,177646.154137626377633
2439,170881.181363353593042
2440,170539.209420145780314
2441,163228.801978452538606
2442,169411.115779152809409
2443,173252.720879281463567
2444,174352.989112578768982
2445,165197.148639069841010
2446,173439.014665589958895
2447,178272.645582125696819
2448,175116.380172067030799
2449,172222.309669906826457
2450,171882.793456635903567
2451,175286.230365741474088
2452,174571.111942499410361
2453,170963.231667656102218
2454,179222.606623572413810
2455,168794.608767644560430
2456,170007.198517252079910
2457,173433.317636866559042
2458,177306.662300709693227
2459,169641.372535147296730
2460,174838.919036352686817
2461,170907.095720789016923
2462,173867.037389160279417
2463,167259.847037384199211
2464,176179.305748797749402
2465,171828.939253692427883
2466,172313.908484002167825
2467,175367.103646686678985
2468,166458.648144420090830
2469,161790.418308764317771
2470,181806.070704704412492
2471,182355.725183863949496
2472,172198.833404639037326
2473,170798.421503829129506
2474,166869.181561321136542
2475,182713.924899175966857
2476,168036.025820296257734
2477,171972.029562825278845
2478,175376.199983231141232
2479,169399.890819041174836
2480,178785.530422076728428
2481,177912.474027530406602
2482,175514.396424676117022
2483,176387.539571396628162
2484,173323.477955288166413
2485,174145.762840036477428
2486,176975.134343435202027
2487,184619.452724089671392
2488,177628.156636250641895
2489,178380.166777381993597
2490,177886.563883282768074
2491,167375.766544977755984
2492,184510.009559575992171
2493,181558.747150043054717
2494,175937.721228591573890
2495,167215.447960490535479
2496,186530.142899106052937
2497,177017.310510931274621
2498,173756.654481026344001
2499,169846.981404076970648
2500,177054.435137699823827
2501,173733.974059579166351
2502,175106.638325251464266
2503,166633.568954437854700
2504,184702.404406895104330
2505,188495.348634265566943
2506,192072.614956269448157
2507,192107.025445589679293
2508,192383.307985610736068
2509,188387.068770590849454
2510,188081.391039911628468
2511,182370.691542621934786
2512,187868.173453832772793
2513,189892.867576324526453
2514,192514.193420180177782
2515,177641.968242834467674
2516,185734.674961902463110
2517,178230.125295798672596
2518,181269.983597439422738
2519,192760.465506843611365
2520,190712.721420595626114
2521,185916.293300973891746
2522,189599.693295665085316
2523,176237.449161196651403
2524,180170.041674632520881
2525,178245.591273383091902
2526,177780.966603145381669
2527,177221.278935308480868
2528,174129.120173426141264
2529,176656.943234293663409
2530,173962.581187537463848
2531,189505.908110559103079
2532,188437.591426962462720
2533,187265.710743095842190
2534,189038.239653186319629
2535,192576.292637205042411
2536,190870.627054209209746
2537,191180.916902960190782
2538,187942.641688396950485
2539,184853.742789388954407
2540,186018.290856251900550
2541,185298.911441708711209
2542,185440.114478160685394
2543,178241.925573538901517
2544,168297.410537227260647
2545,171416.304555699840421
2546,174811.917985799955204
2547,177352.105841769312974
2548,183808.275358493934618
2549,184632.144096500298474
2550,207019.063400405982975
2551,178946.840148515912006
2552,175298.492027420114027
2553,169634.757761144835968
2554,170055.123963686317438
2555,172651.934331781551009
2556,172210.827555437979754
2557,170807.497569915780332
2558,172444.360693576396443
2559,171670.388184759678552
2560,176738.081950614810921
2561,175797.600930263142800
2562,171890.239071002753917
2563,173003.669316628889646
2564,181137.319844543904765
2565,183095.028099888877477
2566,181828.013612474082038
2567,174095.421290843602037
2568,184398.578545760741690
2569,185481.789262044447241
2570,173605.299882496270584
2571,180769.314545693428954
2572,178697.211416020290926
2573,187614.280141387658659
2574,189874.979715274996124
2575,171759.867818343045656
2576,171465.442664278671145
2577,177779.617895579198375
2578,167768.466452109452803
2579,165748.777875270607183
2580,169127.824795670516323
2581,172238.633373983408092
2582,169827.341824134986382
2583,190839.308605886239093
2584,184703.594638404290890
2585,186709.597918607527390
2586,186664.752164123230614
2587,183980.694648421369493
2588,177775.473659378243610
2589,178589.703882581059588
2590,187629.612596463441150
2591,189198.134278647397878
2592,187305.113373792526545
2593,191384.314319025463192
2594,179188.395590818428900
2595,184934.104915754520334
2596,191620.581640376069117
2597,186333.091399932687636
2598,195629.387651472003199
2599,196895.204799830971751
2600,181775.193252043827670
2601,181650.419906314578839
2602,170542.197001298860414
2603,174583.477507696079556
2604,173313.935958427115111
2605,173123.152231373038376
2606,181515.414684403687716
2607,190995.122811281413306
2608,181597.660680944682099
2609,184288.855371523299254
2610,174516.489084299682872
2611,173677.249793093011249
2612,178512.566266415378777
2613,176979.237255312618800
2614,175708.398152016918175
2615,178444.131376017641742
2616,177161.394890055613359
2617,181575.096645101206377
2618,186486.749426089634653
2619,185350.165123311162461
2620,189010.901941632560920
2621,186159.062119622249156
2622,187001.311095782351913
2623,192135.853209187596804
2624,197278.425846822297899
2625,188859.551912920607720
2626,185254.268986883864272
2627,179826.930643148021773
2628,203029.936853996623540
2629,202734.004504301934503
2630,201505.788667671557050
2631,199842.650907072500559
2632,201346.386506748327520
2633,190815.843367831024807
2634,195891.493539720715489
2635,182320.817796305986121
2636,186513.606610655435361
2637,184559.802550409542164
2638,191733.263501983106835
2639,183333.810741766646970
2640,178687.299800546839833
2641,171671.422685717174318
2642,182506.426631632813951
2643,173963.854181950271595
2644,175102.740615485439776
2645,173813.597684725013096
2646,171870.801931382418843
2647,173676.618473113834625
2648,178681.549489838129375
2649,178124.294890079705510
2650,173240.238674820924643
2651,180578.667388284666231
2652,195309.077357447386021
2653,189302.552719553961651
2654,189129.656449048052309
2655,198170.611271833040519
2656,198927.838808082859032
2657,196036.854428739607101
2658,194560.441609270928893
2659,195408.208683844481129
2660,197745.911580705753295
2661,195695.650680604856461
2662,195551.359403334558010
2663,192988.336958799627610
2664,187042.410071079037152
2665,192825.418100661161589
2666,190290.730540863587521
2667,188358.954526480461936
2668,187685.509972004947485
2669,187291.224190204520710
2670,196105.856180258182576
2671,188957.362668930349173
2672,187919.006905131216627
2673,185702.805586021800991
2674,184162.727504629438045
2675,186621.712628585752100
2676,189503.214271468634252
2677,187705.379729540494736
2678,191209.526314226939576
2679,192759.190313617844367
2680,192067.472553724597674
2681,196857.012916752835736
2682,193056.873783896997338
2683,200929.706331543158740
2684,195767.079860029160045
2685,191962.324990198365413
2686,194454.497670004260726
2687,193957.053927724366076
2688,187276.692171091010096
2689,185770.745343845075695
2690,196568.131732730369549
2691,184206.714995170477778
2692,181759.191575557080796
2693,188318.027940287982346
2694,180533.879326043475885
2695,186553.707532260566950
2696,186438.126077209482901
2697,186356.877407241699984
2698,186347.979266098205699
2699,179672.480585638812045
2700,179399.937370799307246
2701,185016.349540317780338
2702,174907.722370380943175
2703,177505.197345938591752
2704,176013.834894890722353
2705,174873.016691133816494
2706,173298.234868851752253
2707,173905.526849730988033
2708,176201.411915376462275
2709,171708.927466635766905
2710,177108.307102451741230
2711,188090.355366080999374
2712,197645.598017490818165
2713,182043.893465186934918
2714,179904.765935429197270
2715,181163.495985715475399
2716,183518.468729638116201
2717,188027.254228766512824
2718,186495.376696521707345
2719,182631.429856153874425
2720,180649.880467618815601
2721,176512.063149354158668
2722,181851.476707435416756
2723,179968.652130623522680
2724,178461.792355221754406
2725,176518.501466172194341
2726,175987.342130506149260
2727,181024.866983242885908
2728,183995.536301506159361
2729,182328.791308650135761
2730,175056.106389114574995
2731,175564.694375957187731
2732,174215.346613142552087
2733,177481.331676981993951
2734,180515.825459742540261
2735,175029.792918983381242
2736,175984.564135955646634
2737,170854.523349899507593
2738,175440.124536705785431
2739,179192.940864847216289
2740,177918.185038132272894
2741,179274.043762404704466
2742,182484.058033666195115
2743,180194.761642075842246
2744,182840.239102942810860
2745,177582.258111432311125
2746,176302.366356790182181
2747,177888.395227560133208
2748,171282.568133447144646
2749,176991.059938923426671
2750,176007.325874687026953
2751,177186.873123536730418
2752,180682.351251778716687
2753,176136.498119751748163
2754,183020.237999929056969
2755,173597.932394181290874
2756,170323.656401456159074
2757,164061.006742544414010
2758,171827.021389682515291
2759,178696.879586132505210
2760,173617.628557003394235
2761,179123.529479820630513
2762,180065.575234685529722
2763,181602.193340514524607
2764,179060.250288821174763
2765,190671.954905298538506
2766,172860.105481104372302
2767,167183.766185018670512
2768,174021.509147773584118
2769,176603.329199980827980
2770,174412.152370459982194
2771,173039.607431148266187
2772,172482.704077617323492
2773,174933.658417411323171
2774,168503.477952126180753
2775,167335.959607227676315
2776,172475.083495808357839
2777,176112.366792952903779
2778,168916.569212611793773
2779,166921.675055178406183
2780,164269.332610245328397
2781,166017.999154595483560
2782,172587.025073592405533
2783,165997.268551518878667
2784,169379.834768089291174
2785,173233.149015895090997
2786,164531.837148544029333
2787,170560.673735269228928
2788,165590.781506402941886
2789,176865.867643208301160
2790,166626.865801374777220
2791,172478.573365871910937
2792,159070.116861954651540
2793,174397.299435882508988
2794,168936.141002188553102
2795,169392.120777589501813
2796,168100.800458156765671
2797,178172.000026264286134
2798,168783.204975678236224
2799,169618.437951536121545
2800,165169.582007770717610
2801,166876.180271682445891
2802,171939.353675697464496
2803,176849.567789063439704
2804,176352.882670010294532
2805,170973.832504470716231
2806,169585.893346529483097
2807,179574.540753263747320
2808,180084.647996759944363
2809,176466.512353265890852
2810,176273.342140869266586
2811,180392.731605972163379
2812,182825.073162424581824
2813,179869.701927268732106
2814,177724.133931405987823
2815,166235.184815300744958
2816,180575.298187498003244
2817,180493.319638574321289
2818,175801.084984915913083
2819,182815.919270226586377
2820,179472.605873189750127
2821,172173.963361922069453
2822,181724.533265592472162
2823,184144.742240500519983
2824,185824.254312319942983
2825,182157.442369809898082
2826,175755.460588633752195
2827,174941.739806678349851
2828,189635.827889597887406
2829,178554.063756671326701
2830,190979.683785500092199
2831,186199.557823730632663
2832,186624.608809003140777
2833,192229.351656961545814
2834,191429.152116560871946
2835,189773.192899295856478
2836,189074.061900061496999
2837,178694.587320588907460
2838,179603.382010631408775
2839,187692.330311506579164
2840,186338.345270751422504
2841,187458.885903875372605
2842,192042.578811656479957
2843,181291.921969791117590
2844,180118.360694279574091
2845,173587.567348761862377
2846,189319.562318951182533
2847,190978.454035093513085
2848,183945.385032807651442
2849,186776.809060039551696
2850,193616.428592107753502
2851,188348.587057298544096
2852,190436.368552645319141
2853,191816.763090376509354
2854,179639.105432447337080
2855,184367.649203261797084
2856,189605.559604923910229
2857,186204.894543776696082
2858,185791.935527939931490
2859,174015.899618359457236
2860,180123.525347594666528
2861,175726.978026725701056
2862,189276.323934193234891
2863,176901.066922530910233
2864,190833.233599307946861
2865,179534.358512649836484
2866,175617.592389610916143
2867,172690.995866499724798
2868,168018.239728854998248
2869,168762.090432360360865
2870,178485.965554809954483
2871,169487.444844322541030
2872,162037.044349384232191
2873,167147.680155394104077
2874,172473.313579887122614
2875,167106.276082879863679
2876,178590.899664903263329
2877,174449.061718158161966
2878,175099.744497325125849
2879,175056.329822447238257
2880,168242.802600137860281
2881,172528.612491394887911
2882,178168.353612742503174
2883,178565.737648780574091
2884,183156.759848008339759
2885,181162.536608219525078
2886,185081.388204497692641
2887,165079.559332918986911
2888,174137.257507239351980
2889,162693.478734983713366
2890,166451.255875816626940
2891,174737.716907817521133
2892,164504.314268839370925
2893,167218.826211149047595
2894,162015.626512890536105
2895,191872.800778875680408
2896,189395.403831710282248
2897,187536.090217866469175
2898,177874.928598667698679
2899,183840.905649782536784
2900,181558.257314514106838
2901,181772.177336793334689
2902,182568.180134871450718
2903,193968.218705761973979
2904,195796.164051074243616
2905,168150.949961765611079
2906,182494.282786353025585
2907,177800.814374628505902
2908,178348.262183297803858
2909,177529.175938484229846
2910,169253.470215649897000
2911,171093.741515852743760
2912,179994.133340857311850
2913,169042.401939512754325
2914,170427.905631620349595
2915,170563.583638812735444
2916,169930.164135849860031
2917,181418.876789450907381
2918,176378.893658841669094
2919,190638.021415840834379
